Date,Campaign,Channel,Category,IsHoliday,HolidayName,Season,Spend,Clicks,Impressions,Conversions,ConversionValue,CTR,CPC,ConvRate,CPA,ROAS,Profit,AnalysisStartDate,AnalysisEndDate
2026-06-11,Demo Campaign 072,Demo Channel 001,Demo Category 015,0,,Summer,9.61435,4,18,0.0,0.0,0.2222222222222222,2.4035875,0.0,0.0,0.0,-9.61435,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 072,Demo Channel 001,Demo Category 001,0,,Summer,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 009,Demo Channel 001,Demo Category 014,0,,Summer,132.381847,16,99,0.0,0.0,0.1616161616161616,8.2738654375,0.0,0.0,0.0,-132.381847,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 009,Demo Channel 001,Demo Category 005,0,,Summer,61.834928,12,35,0.0,0.0,0.3428571428571428,5.152910666666666,0.0,0.0,0.0,-61.834928,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 009,Demo Channel 001,Demo Category 015,0,,Summer,67.451558,6,61,0.0,0.0,0.0983606557377049,11.241926333333334,0.0,0.0,0.0,-67.451558,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 006,Demo Channel 001,Demo Category 004,0,,Summer,11.13005,4,9,0.0,0.0,0.4444444444444444,2.7825125,0.0,0.0,0.0,-11.13005,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 006,Demo Channel 001,Demo Category 003,0,,Summer,49.641397,9,24,0.05261,119.4104953,0.375,5.515710777777778,0.0058455555555555,943.57340809732,2.4054620239635884,69.7690983,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 006,Demo Channel 001,Demo Category 014,0,,Summer,444.481711,108,220,3.762259,5678.80417417,0.4909090909090909,4.115571398148148,0.0348357314814814,118.14224140336964,12.776238107511244,5234.32246317,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 006,Demo Channel 001,Demo Category 005,0,,Summer,22.379419,8,26,0.0,0.0,0.3076923076923077,2.797427375,0.0,0.0,0.0,-22.379419,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 006,Demo Channel 001,Demo Category 015,0,,Summer,22.879383,4,8,0.0,0.0,0.5,5.71984575,0.0,0.0,0.0,-22.879383,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 006,Demo Channel 001,Demo Category 001,0,,Summer,83.541042,7,31,0.0,0.0,0.2258064516129032,11.934434571428572,0.0,0.0,0.0,-83.541042,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 010,Demo Channel 001,Demo Category 003,0,,Summer,55.240198,13,48,0.0,0.0,0.2708333333333333,4.249246,0.0,0.0,0.0,-55.240198,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 010,Demo Channel 001,Demo Category 014,0,,Summer,30.102502,8,34,0.0,0.0,0.2352941176470588,3.76281275,0.0,0.0,0.0,-30.102502,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 010,Demo Channel 001,Demo Category 005,0,,Summer,58.93451,24,46,0.0,0.0,0.5217391304347826,2.4556045833333333,0.0,0.0,0.0,-58.93451,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 010,Demo Channel 001,Demo Category 015,0,,Summer,88.803385,24,66,0.0,0.0,0.3636363636363636,3.700141041666667,0.0,0.0,0.0,-88.803385,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 010,Demo Channel 001,Demo Category 001,0,,Summer,365.659518,109,303,3.5,8583.36,0.3597359735973597,3.3546744770642203,0.0321100917431192,104.474148,23.473640306007297,8217.700482,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 003,Demo Channel 001,Demo Category 013,0,,Summer,1959.413616,1044,1390,26.115003,52636.670972522,0.7510791366906475,1.876832965517241,0.0250143706896551,75.03018919814023,26.86348126945036,50677.257356522,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 003,Demo Channel 001,Demo Category 017,0,,Summer,77.463338,13,99,0.0,0.0,0.1313131313131313,5.958718307692307,0.0,0.0,0.0,-77.463338,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 003,Demo Channel 001,Demo Category 031,0,,Summer,31.698931,11,94,1.0,969.8,0.1170212765957446,2.881721,0.0909090909090909,31.698931,30.59409164302733,938.101069,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 003,Demo Channel 001,Demo Category 002,0,,Summer,25.115251,11,15,0.0,0.0,0.7333333333333333,2.2832046363636365,0.0,0.0,0.0,-25.115251,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 013,Demo Channel 001,Demo Category 024,0,,Summer,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 013,Demo Channel 001,Demo Category 021,0,,Summer,242.871377,23,454,0.0,0.0,0.0506607929515418,10.55962508695652,0.0,0.0,0.0,-242.871377,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 013,Demo Channel 001,Demo Category 030,0,,Summer,28.28493,3,33,0.0,0.0,0.0909090909090909,9.42831,0.0,0.0,0.0,-28.28493,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 013,Demo Channel 001,Demo Category 006,0,,Summer,20.215724,2,24,0.0,0.0,0.0833333333333333,10.107862,0.0,0.0,0.0,-20.215724,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 013,Demo Channel 001,Demo Category 032,0,,Summer,22.78,1,9,0.0,0.0,0.1111111111111111,22.78,0.0,0.0,0.0,-22.78,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 008,Demo Channel 001,Demo Category 004,0,,Summer,133.731201,12,85,0.0,0.0,0.1411764705882353,11.14426675,0.0,0.0,0.0,-133.731201,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 008,Demo Channel 001,Demo Category 003,0,,Summer,113.649189,21,340,0.0,0.0,0.0617647058823529,5.411866142857143,0.0,0.0,0.0,-113.649189,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 008,Demo Channel 001,Demo Category 005,0,,Summer,88.315814,19,313,0.0,0.0,0.060702875399361,4.648200736842106,0.0,0.0,0.0,-88.315814,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 008,Demo Channel 001,Demo Category 015,0,,Summer,124.576767,23,287,1.0,2549.83,0.0801393728222996,5.416381173913043,0.0434782608695652,124.576767,20.467941666843867,2425.253233,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 008,Demo Channel 001,Demo Category 001,0,,Summer,160.080437,31,214,0.0,0.0,0.1448598130841121,5.163885064516129,0.0,0.0,0.0,-160.080437,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 002,Demo Channel 001,Demo Category 004,0,,Summer,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 002,Demo Channel 001,Demo Category 003,0,,Summer,71.69286,8,106,0.0,0.0,0.0754716981132075,8.9616075,0.0,0.0,0.0,-71.69286,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 002,Demo Channel 001,Demo Category 005,0,,Summer,54.453686,10,287,2.0,4789.56,0.0348432055749128,5.4453686,0.2,27.226843,87.9565802028535,4735.106314000001,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 002,Demo Channel 001,Demo Category 001,0,,Summer,1.136947,1,5,0.0,0.0,0.2,1.136947,0.0,0.0,0.0,-1.136947,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 015,Demo Channel 001,Demo Category 016,0,,Summer,1.57,1,1,0.0,0.0,1.0,1.57,0.0,0.0,0.0,-1.57,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 005,Demo Channel 001,Demo Category 004,0,,Summer,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 005,Demo Channel 001,Demo Category 003,0,,Summer,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 005,Demo Channel 001,Demo Category 005,0,,Summer,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 005,Demo Channel 001,Demo Category 015,0,,Summer,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 005,Demo Channel 001,Demo Category 001,0,,Summer,0.0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 011,Demo Channel 001,Demo Category 004,0,,Summer,116.486204,27,180,0.0,0.0,0.15,4.314303851851852,0.0,0.0,0.0,-116.486204,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 011,Demo Channel 001,Demo Category 003,0,,Summer,100.038983,18,156,0.0,0.0,0.1153846153846153,5.557721277777778,0.0,0.0,0.0,-100.038983,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 011,Demo Channel 001,Demo Category 005,0,,Summer,62.104429,19,203,0.0,0.0,0.0935960591133004,3.268654157894737,0.0,0.0,0.0,-62.104429,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 011,Demo Channel 001,Demo Category 029,0,,Summer,35.762085,7,62,0.0,0.0,0.1129032258064516,5.108869285714285,0.0,0.0,0.0,-35.762085,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 011,Demo Channel 001,Demo Category 015,0,,Summer,125.541167,32,354,0.0,0.0,0.0903954802259887,3.92316146875,0.0,0.0,0.0,-125.541167,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 011,Demo Channel 001,Demo Category 001,0,,Summer,16.390118,4,58,0.0,0.0,0.0689655172413793,4.0975295,0.0,0.0,0.0,-16.390118,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 004,Demo Channel 001,Demo Category 004,0,,Summer,4.013633,1,31,0.0,0.0,0.032258064516129,4.013633,0.0,0.0,0.0,-4.013633,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 004,Demo Channel 001,Demo Category 003,0,,Summer,81.252369,12,170,0.0,0.0,0.0705882352941176,6.77103075,0.0,0.0,0.0,-81.252369,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 004,Demo Channel 001,Demo Category 005,0,,Summer,97.387963,15,120,0.0,0.0,0.125,6.492530866666668,0.0,0.0,0.0,-97.387963,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 004,Demo Channel 001,Demo Category 015,0,,Summer,58.235986,8,183,0.0,0.0,0.0437158469945355,7.27949825,0.0,0.0,0.0,-58.235986,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 004,Demo Channel 001,Demo Category 001,0,,Summer,17.79,5,70,0.0,0.0,0.0714285714285714,3.558,0.0,0.0,0.0,-17.79,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 071,Demo Channel 001,Demo Category 004,0,,Summer,24.808696,5,60,0.0,0.0,0.0833333333333333,4.9617392,0.0,0.0,0.0,-24.808696,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 071,Demo Channel 001,Demo Category 003,0,,Summer,62.18584,9,37,0.0,0.0,0.2432432432432432,6.909537777777778,0.0,0.0,0.0,-62.18584,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 071,Demo Channel 001,Demo Category 005,0,,Summer,22.513546,6,43,0.0,0.0,0.1395348837209302,3.752257666666667,0.0,0.0,0.0,-22.513546,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 071,Demo Channel 001,Demo Category 015,0,,Summer,2.9,1,34,0.0,0.0,0.0294117647058823,2.9,0.0,0.0,0.0,-2.9,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 071,Demo Channel 001,Demo Category 001,0,,Summer,42.210508,10,95,0.0,0.0,0.1052631578947368,4.2210508,0.0,0.0,0.0,-42.210508,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 074,Demo Channel 004,Demo Category 034,0,,Summer,211.370465,492,10127,0.0,0.0,0.048582995951417,0.4296147662601626,0.0,0.0,0.0,-211.370465,2026-01-31,2026-07-29
2026-06-11,Demo Campaign 073,Demo Channel 001,Demo Category 033,0,,Summer,301.006556,37,359,0.0,0.0,0.1030640668523676,8.135312324324325,0.0,0.0,0.0,-301.006556,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 007,Demo Channel 001,Demo Category 004,0,,Summer,30.968385,14,39,0.0,0.0,0.358974358974359,2.2120275,0.0,0.0,0.0,-30.968385,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 007,Demo Channel 001,Demo Category 003,0,,Summer,265.021449,88,227,0.0,0.0,0.3876651982378855,3.011607375,0.0,0.0,0.0,-265.021449,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 007,Demo Channel 001,Demo Category 014,0,,Summer,320.504985,131,617,0.0,0.0,0.2123176661264181,2.446602938931297,0.0,0.0,0.0,-320.504985,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 007,Demo Channel 001,Demo Category 005,0,,Summer,103.097623,44,130,0.0,0.0,0.3384615384615385,2.3431277954545453,0.0,0.0,0.0,-103.097623,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 007,Demo Channel 001,Demo Category 015,0,,Summer,134.122346,38,115,1.01821,1907.491058,0.3304347826086956,3.5295354210526315,0.026795,131.72365818446096,14.22202276420068,1773.368712,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 001,Demo Channel 001,Demo Category 004,0,,Summer,39.519382,11,38,0.0,0.0,0.2894736842105263,3.592671090909091,0.0,0.0,0.0,-39.519382,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 001,Demo Channel 001,Demo Category 003,0,,Summer,81.895556,21,99,0.0,0.0,0.2121212121212121,3.899788380952381,0.0,0.0,0.0,-81.895556,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 001,Demo Channel 001,Demo Category 005,0,,Summer,75.52967,34,132,0.0,0.0,0.2575757575757575,2.221460882352941,0.0,0.0,0.0,-75.52967,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 001,Demo Channel 001,Demo Category 001,0,,Summer,297.155239,129,410,3.0,5267.69,0.3146341463414634,2.303528984496124,0.0232558139534883,99.05174633333333,17.72706420296362,4970.534761,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 014,Demo Channel 001,Demo Category 023,0,,Summer,128.803921,42,306,0.0,0.0,0.1372549019607843,3.066760023809524,0.0,0.0,0.0,-128.803921,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 014,Demo Channel 001,Demo Category 007,0,,Summer,333.271445,142,689,3.0,11439.02,0.2060957910014513,2.3469820070422536,0.0211267605633802,111.09048166666668,34.32343266012484,11105.748555,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 012,Demo Channel 001,Demo Category 004,0,,Summer,20.398352,11,29,0.0,0.0,0.3793103448275862,1.854395636363636,0.0,0.0,0.0,-20.398352,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 012,Demo Channel 001,Demo Category 003,0,,Summer,84.878692,47,107,0.0,0.0,0.4392523364485981,1.8059296170212769,0.0,0.0,0.0,-84.878692,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 012,Demo Channel 001,Demo Category 014,0,,Summer,640.452474,392,870,7.093531,23728.02613543,0.4505747126436781,1.6338073316326531,0.0180957423469387,90.28683655572944,37.04884764865472,23087.57366143,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 012,Demo Channel 001,Demo Category 005,0,,Summer,114.151763,62,165,0.0,0.0,0.3757575757575757,1.8411574677419356,0.0,0.0,0.0,-114.151763,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 012,Demo Channel 001,Demo Category 029,0,,Summer,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 012,Demo Channel 001,Demo Category 015,0,,Summer,40.698125,22,93,0.0,0.0,0.2365591397849462,1.849914772727273,0.0,0.0,0.0,-40.698125,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 012,Demo Channel 001,Demo Category 001,0,,Summer,0.419373,1,4,2.0,3164.619963041,0.25,0.419373,2.0,0.2096865,7546.074647249585,3164.200590041,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 072,Demo Channel 001,Demo Category 014,0,,Summer,4.2467,2,7,0.0,0.0,0.2857142857142857,2.12335,0.0,0.0,0.0,-4.2467,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 072,Demo Channel 001,Demo Category 005,0,,Summer,52.691263,12,78,0.0,0.0,0.1538461538461538,4.390938583333333,0.0,0.0,0.0,-52.691263,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 072,Demo Channel 001,Demo Category 015,0,,Summer,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 072,Demo Channel 001,Demo Category 001,0,,Summer,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 009,Demo Channel 001,Demo Category 014,0,,Summer,204.69394,25,105,2.0,4226.51,0.238095238095238,8.1877576,0.08,102.34697,20.647948835221992,4021.81606,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 009,Demo Channel 001,Demo Category 005,0,,Summer,0.0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 009,Demo Channel 001,Demo Category 015,0,,Summer,134.206672,12,68,0.0,0.0,0.1764705882352941,11.183889333333331,0.0,0.0,0.0,-134.206672,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 006,Demo Channel 001,Demo Category 004,0,,Summer,32.746627,4,16,0.0,0.0,0.25,8.18665675,0.0,0.0,0.0,-32.746627,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 006,Demo Channel 001,Demo Category 003,0,,Summer,13.208643,2,16,0.0,0.0,0.125,6.604321499999999,0.0,0.0,0.0,-13.208643,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 006,Demo Channel 001,Demo Category 014,0,,Summer,325.365242,82,190,0.0,0.0,0.431578947368421,3.967868804878049,0.0,0.0,0.0,-325.365242,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 006,Demo Channel 001,Demo Category 005,0,,Summer,14.845305,4,27,0.0,0.0,0.1481481481481481,3.71132625,0.0,0.0,0.0,-14.845305,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 006,Demo Channel 001,Demo Category 015,0,,Summer,4.379447,3,9,0.0,0.0,0.3333333333333333,1.4598156666666666,0.0,0.0,0.0,-4.379447,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 006,Demo Channel 001,Demo Category 001,0,,Summer,16.680214,3,13,0.0,0.0,0.2307692307692307,5.560071333333333,0.0,0.0,0.0,-16.680214,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 010,Demo Channel 001,Demo Category 003,0,,Summer,51.370798,13,88,0.0,0.0,0.1477272727272727,3.9515998461538464,0.0,0.0,0.0,-51.370798,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 010,Demo Channel 001,Demo Category 014,0,,Summer,77.946154,23,118,0.0,0.0,0.1949152542372881,3.3889632173913045,0.0,0.0,0.0,-77.946154,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 010,Demo Channel 001,Demo Category 005,0,,Summer,156.14534,63,156,0.0,0.0,0.4038461538461538,2.4784974603174605,0.0,0.0,0.0,-156.14534,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 010,Demo Channel 001,Demo Category 015,0,,Summer,104.75824,40,122,0.0,0.0,0.3278688524590163,2.618956,0.0,0.0,0.0,-104.75824,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 010,Demo Channel 001,Demo Category 001,0,,Summer,588.366914,176,697,2.0,4969.63,0.2525107604017216,3.3429938295454544,0.0113636363636363,294.183457,8.446481067764461,4381.263086,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 003,Demo Channel 001,Demo Category 013,0,,Summer,1805.587004,976,1428,22.80933,44506.642629556,0.6834733893557423,1.8499866844262292,0.0233702151639344,79.16001934296185,24.64940350753433,42701.055625556,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 003,Demo Channel 001,Demo Category 017,0,,Summer,123.429066,22,126,1.179002,2174.9269396,0.1746031746031746,5.610412090909091,0.053591,104.68944581943032,17.62086524741263,2051.4978736,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 003,Demo Channel 001,Demo Category 031,0,,Summer,36.613025,13,57,0.0,0.0,0.2280701754385964,2.8163865384615385,0.0,0.0,0.0,-36.613025,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 003,Demo Channel 001,Demo Category 002,0,,Summer,37.26941,17,23,1.0,2839.83,0.7391304347826086,2.1923182352941177,0.0588235294117647,37.26941,76.19734253909573,2802.56059,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 013,Demo Channel 001,Demo Category 024,0,,Summer,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 013,Demo Channel 001,Demo Category 021,0,,Summer,99.286849,13,247,0.0,0.0,0.0526315789473684,7.6374499230769235,0.0,0.0,0.0,-99.286849,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 013,Demo Channel 001,Demo Category 030,0,,Summer,8.577737,1,10,0.0,0.0,0.1,8.577737,0.0,0.0,0.0,-8.577737,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 013,Demo Channel 001,Demo Category 006,0,,Summer,4.63,1,3,0.0,0.0,0.3333333333333333,4.63,0.0,0.0,0.0,-4.63,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 013,Demo Channel 001,Demo Category 032,0,,Summer,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 008,Demo Channel 001,Demo Category 004,0,,Summer,9.690824,3,39,0.0,0.0,0.0769230769230769,3.2302746666666664,0.0,0.0,0.0,-9.690824,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 008,Demo Channel 001,Demo Category 003,0,,Summer,60.038765000000005,9,145,0.0,0.0,0.0620689655172413,6.67097388888889,0.0,0.0,0.0,-60.038765000000005,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 008,Demo Channel 001,Demo Category 005,0,,Summer,49.89495,14,136,0.0,0.0,0.1029411764705882,3.563925,0.0,0.0,0.0,-49.89495,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 008,Demo Channel 001,Demo Category 015,0,,Summer,86.068684,21,163,0.457455,960.53198715,0.1288343558282208,4.098508761904762,0.0217835714285714,188.14677727863943,11.16006359699888,874.46330315,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 008,Demo Channel 001,Demo Category 001,0,,Summer,61.239719,19,132,1.0,1569.8,0.1439393939393939,3.223143105263158,0.0526315789473684,61.239719,25.633690448514304,1508.560281,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 002,Demo Channel 001,Demo Category 023,0,,Summer,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 002,Demo Channel 001,Demo Category 004,0,,Summer,1.748217,1,3,0.0,0.0,0.3333333333333333,1.748217,0.0,0.0,0.0,-1.748217,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 002,Demo Channel 001,Demo Category 003,0,,Summer,37.993974,5,84,0.031258,106.27188614,0.0595238095238095,7.5987948,0.0062516,1215.496001023738,2.7970721393871565,68.27791214000001,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 002,Demo Channel 001,Demo Category 005,0,,Summer,138.952248,16,194,1.0,1269.8,0.0824742268041237,8.6845155,0.0625,138.952248,9.13839119752852,1130.847752,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 002,Demo Channel 001,Demo Category 001,0,,Summer,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 015,Demo Channel 001,Demo Category 016,0,,Summer,1.624197,1,3,0.0,0.0,0.3333333333333333,1.624197,0.0,0.0,0.0,-1.624197,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 005,Demo Channel 001,Demo Category 003,0,,Summer,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 005,Demo Channel 001,Demo Category 005,0,,Summer,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 005,Demo Channel 001,Demo Category 015,0,,Summer,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 005,Demo Channel 001,Demo Category 001,0,,Summer,2.0,1,10,0.0,0.0,0.1,2.0,0.0,0.0,0.0,-2.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 011,Demo Channel 001,Demo Category 004,0,,Summer,17.107553,7,97,0.0,0.0,0.0721649484536082,2.443936142857143,0.0,0.0,0.0,-17.107553,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 011,Demo Channel 001,Demo Category 003,0,,Summer,23.454086,7,90,2.0,3819.53,0.0777777777777777,3.3505837142857144,0.2857142857142857,11.727043,162.85136841401538,3796.075914,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 011,Demo Channel 001,Demo Category 005,0,,Summer,25.172985,8,86,0.0,0.0,0.0930232558139534,3.146623125,0.0,0.0,0.0,-25.172985,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 011,Demo Channel 001,Demo Category 029,0,,Summer,9.548787,2,21,0.0,0.0,0.0952380952380952,4.7743935,0.0,0.0,0.0,-9.548787,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 011,Demo Channel 001,Demo Category 015,0,,Summer,61.034915,17,108,0.0,0.0,0.1574074074074074,3.5902891176470586,0.0,0.0,0.0,-61.034915,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 011,Demo Channel 001,Demo Category 001,0,,Summer,8.844134,2,43,0.0,0.0,0.0465116279069767,4.422067,0.0,0.0,0.0,-8.844134,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 004,Demo Channel 001,Demo Category 004,0,,Summer,0.0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 004,Demo Channel 001,Demo Category 003,0,,Summer,49.039199,13,153,0.408208,722.4465184,0.0849673202614379,3.772246076923077,0.0314006153846153,120.13287098733976,14.732021181667344,673.4073194,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 004,Demo Channel 001,Demo Category 005,0,,Summer,0.0,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 004,Demo Channel 001,Demo Category 015,0,,Summer,3.205261,2,127,0.0,0.0,0.0157480314960629,1.6026305,0.0,0.0,0.0,-3.205261,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 004,Demo Channel 001,Demo Category 001,0,,Summer,5.65269,2,48,0.0,0.0,0.0416666666666666,2.826345,0.0,0.0,0.0,-5.65269,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 071,Demo Channel 001,Demo Category 004,0,,Summer,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-31,2026-07-29
2026-06-12,Demo Campaign 071,Demo Channel 001,Demo Category 003,0,,Summer,28.361857,4,16,0.0,0.0,0.25,7.09046425,0.0,0.0,0.0,-28.361857,2026-01-31,2026-07-29
