Date,Campaign,SourceMedium,Sessions,TotalUsers,EngagedSessions,Purchases,PurchaseRevenue,GA4ConversionRate,GA4RevenuePerSession,EngagementRate,AnalysisStartDate,AnalysisEndDate
2026-01-25,Demo Campaign 025,adform / dpa,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.4285714285714285,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 025,chatgpt.com / (not set),3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 025,revotas / webpush,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 059,Revotas / WebPush,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 061,Revotas / WebPush,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 062,(direct) / (none),1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 062,UNKNOWN,44.0,16.0,27.0,0.0,0.0,0.0,0.0,0.6136363636363636,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 066,Revotas / WebPush,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 067,Revotas / WebPush,48.0,10.0,34.0,0.0,0.0,0.0,0.0,0.7083333333333334,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 057,store / qrcode,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.4,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 028,facebook / cpc,46.0,18.0,33.0,0.0,0.0,0.0,0.0,0.717391304347826,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 029,facebook / cpc,143.0,69.0,87.0,2.0,4199.700031,0.0139860139860139,29.36853168531469,0.6083916083916084,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 049,facebook / cpc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 030,facebook / cpc,94.0,17.0,75.0,0.0,0.0,0.0,0.0,0.7978723404255319,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 031,facebook / cpc,331.0,130.0,189.0,3.0,6199.599999,0.0090634441087613,18.729909362537764,0.5709969788519638,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 032,facebook / cpc,222.0,93.0,129.0,1.0,999.900005,0.0045045045045045,4.504054076576576,0.581081081081081,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 033,facebook / cpc,402.0,140.0,249.0,2.0,1999.80001,0.0049751243781094,4.974626890547263,0.6194029850746269,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 034,facebook / cpc,196.0,115.0,149.0,1.0,999.900005,0.0051020408163265,5.1015306377551015,0.7602040816326531,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 035,facebook / cpc,478.0,243.0,303.0,3.0,3499.7000180000005,0.006276150627615,7.321548154811716,0.6338912133891214,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 036,facebook / cpc,19.0,9.0,12.0,0.0,0.0,0.0,0.0,0.631578947368421,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 037,facebook / cpc,380.0,158.0,232.0,0.0,0.0,0.0,0.0,0.6105263157894737,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 007,google / cpc,125.0,79.0,102.0,0.0,0.0,0.0,0.0,0.816,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 001,google / cpc,27.0,8.0,19.0,1.0,1199.900015,0.037037037037037,44.440741296296295,0.7037037037037037,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 014,google / cpc,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 012,google / cpc,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 009,google / cpc,8.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 006,google / cpc,12.0,5.0,10.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 010,google / cpc,5.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 003,google / cpc,714.0,413.0,583.0,15.0,28977.120024000003,0.0210084033613445,40.58420171428572,0.8165266106442577,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 008,google / cpc,37.0,18.0,34.0,1.0,1399.899981,0.027027027027027,37.83513462162162,0.918918918918919,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 002,google / cpc,17.0,11.0,15.0,0.0,0.0,0.0,0.0,0.8823529411764706,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 015,google / cpc,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.7777777777777778,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 004,google / cpc,16.0,12.0,15.0,0.0,0.0,0.0,0.0,0.9375,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 038,google / cpc,101.0,57.0,71.0,1.0,1199.900015,0.0099009900990099,11.88019816831683,0.7029702970297029,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 039,google / cpc,55.0,34.0,42.0,0.0,0.0,0.0,0.0,0.7636363636363637,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 040,google / cpc,87.0,49.0,71.0,1.0,599.899985,0.0114942528735632,6.895402126436782,0.8160919540229885,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 041,google / cpc,15.0,6.0,12.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 017,google / cpc,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.875,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 019,google / cpc,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 042,instagram / profil,39.0,22.0,32.0,0.0,0.0,0.0,0.0,0.8205128205128205,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 044,google / cpc,94.0,41.0,58.0,0.0,0.0,0.0,0.0,0.6170212765957447,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 045,google / cpc,5.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 060,revotas / webpush,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-25,Demo Campaign 047,yandex / cpc,54.0,16.0,32.0,0.0,0.0,0.0,0.0,0.5925925925925926,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 021,(data not available),9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.7777777777777778,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 022,(direct) / (none),1058.0,807.0,818.0,28.0,55482.820071,0.0264650283553875,52.44122880056711,0.7731568998109641,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 023,bing / organic,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 023,google / organic,1157.0,647.0,873.0,19.0,37043.480066,0.0164217804667242,32.016836703543646,0.7545375972342264,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,adform / dpa,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.375,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,derinmor.atlassian.net / referral,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,facebook.com / referral,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,gemini.google.com / referral,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,instagram.com / referral,6.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,l.facebook.com / referral,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,l.instagram.com / referral,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,staging-vicco-k8s.mnmedya.com / referral,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,tr.search.yahoo.com / referral,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,yandex.com.tr / referral,9.0,3.0,7.0,0.0,0.0,0.0,0.0,0.7777777777777778,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 024,yandex.ru / referral,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 025,UNKNOWN,80.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0125,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 025,adform / dpa,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.6,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 025,chatgpt.com / (not set),3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 025,revotas / webpush,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 059,Revotas / WebPush,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 061,Revotas / WebPush,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 062,(direct) / (none),1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 062,UNKNOWN,76.0,53.0,48.0,1.0,1999.900013,0.0131578947368421,26.31447385526316,0.631578947368421,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 067,Revotas / WebPush,71.0,27.0,50.0,3.0,4361.030025,0.0422535211267605,61.42295809859155,0.704225352112676,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 028,facebook / cpc,40.0,6.0,27.0,1.0,1999.900013,0.025,49.997500325,0.675,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 029,facebook / cpc,82.0,46.0,63.0,0.0,0.0,0.0,0.0,0.7682926829268293,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 030,facebook / cpc,49.0,22.0,36.0,1.0,2899.840016,0.0204081632653061,59.18040848979592,0.7346938775510204,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 031,facebook / cpc,261.0,126.0,175.0,3.0,5559.119976,0.0114942528735632,21.299310252873564,0.6704980842911877,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 032,facebook / cpc,226.0,105.0,159.0,3.0,5725.260019,0.0132743362831858,25.33300893362832,0.7035398230088495,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 033,facebook / cpc,239.0,115.0,161.0,1.0,2399.840009,0.00418410041841,10.04117158577406,0.6736401673640168,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 034,facebook / cpc,236.0,132.0,183.0,2.0,5019.740001,0.0084745762711864,21.27008475,0.7754237288135594,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 035,facebook / cpc,411.0,181.0,243.0,1.0,999.899998,0.0024330900243309,2.432846710462287,0.5912408759124088,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 036,facebook / cpc,17.0,9.0,15.0,0.0,0.0,0.0,0.0,0.8823529411764706,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 037,facebook / cpc,385.0,165.0,224.0,0.0,0.0,0.0,0.0,0.5818181818181818,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 007,google / cpc,115.0,75.0,97.0,2.0,3979.74001,0.017391304347826,34.60643486956522,0.8434782608695652,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 001,google / cpc,38.0,17.0,30.0,0.0,0.0,0.0,0.0,0.7894736842105263,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 014,google / cpc,15.0,7.0,12.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 012,google / cpc,6.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 009,google / cpc,8.0,4.0,8.0,1.0,1199.90001,0.125,149.98750125,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 006,google / cpc,18.0,4.0,15.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 010,google / cpc,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.75,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 003,google / cpc,753.0,410.0,608.0,16.0,29893.729986,0.0212483399734395,39.69950861354582,0.8074369189907038,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 008,google / cpc,38.0,27.0,34.0,0.0,0.0,0.0,0.0,0.8947368421052632,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 002,google / cpc,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 015,google / cpc,10.0,6.0,7.0,0.0,0.0,0.0,0.0,0.7,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 005,google / cpc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 004,google / cpc,11.0,5.0,8.0,0.0,0.0,0.0,0.0,0.7272727272727273,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 038,google / cpc,112.0,68.0,77.0,2.0,4012.489994,0.0178571428571428,35.825803517857146,0.6875,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 039,google / cpc,75.0,46.0,59.0,4.0,8479.250011,0.0533333333333333,113.05666681333334,0.7866666666666666,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 040,google / cpc,78.0,58.0,55.0,0.0,0.0,0.0,0.0,0.7051282051282052,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 041,google / cpc,28.0,8.0,27.0,1.0,899.900014,0.0357142857142857,32.13928621428572,0.9642857142857144,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 017,google / cpc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 018,google / cpc,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 019,google / cpc,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0909090909090909,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 042,instagram / profil,29.0,15.0,27.0,0.0,0.0,0.0,0.0,0.9310344827586208,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 044,google / cpc,294.0,75.0,196.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 045,google / cpc,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 060,revotas / webpush,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-26,Demo Campaign 047,yandex / cpc,50.0,25.0,29.0,1.0,1599.899989,0.02,31.99799978,0.58,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 021,(data not available),6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 022,(direct) / (none),1012.0,767.0,776.0,21.0,42605.509916,0.0207509881422924,42.10030624110672,0.766798418972332,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 023,baidu / organic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 023,bing / organic,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 023,duckduckgo / organic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 023,google / organic,1123.0,640.0,870.0,17.0,49298.720035000006,0.0151380231522707,43.89912736865539,0.7747105966162066,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,adform / dpa,7.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,bpm.bosscubes.com / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,facebook.com / referral,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,indirimkuponum.net / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,instagram.com / referral,17.0,6.0,12.0,0.0,0.0,0.0,0.0,0.7058823529411765,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,l.facebook.com / referral,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,l.instagram.com / referral,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.7272727272727273,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,m.facebook.com / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,tr.search.yahoo.com / referral,12.0,5.0,10.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,wgsn.lightning.force.com / referral,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,yandex.com.tr / referral,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,yandex.ru / referral,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 024,yandexsmartcamera / organic,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 025,UNKNOWN,33.0,22.0,1.0,1.0,1199.900015,0.0303030303030303,36.36060651515152,0.0303030303030303,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 025,adform / dpa,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 025,chatgpt.com / (not set),18.0,1.0,9.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 059,Revotas / WebPush,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 061,Revotas / WebPush,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 062,UNKNOWN,25.0,6.0,17.0,0.0,0.0,0.0,0.0,0.68,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 067,Revotas / WebPush,30.0,8.0,17.0,0.0,0.0,0.0,0.0,0.5666666666666667,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 028,facebook / cpc,44.0,8.0,34.0,2.0,3279.739996,0.0454545454545454,74.53954536363636,0.7727272727272727,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 029,facebook / cpc,88.0,41.0,60.0,1.0,999.899993,0.0113636363636363,11.362499920454546,0.6818181818181818,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 030,facebook / cpc,93.0,33.0,73.0,0.0,0.0,0.0,0.0,0.7849462365591398,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 031,facebook / cpc,391.0,237.0,299.0,0.0,0.0,0.0,0.0,0.7647058823529411,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 032,facebook / cpc,205.0,92.0,139.0,2.0,5239.739975,0.0097560975609756,25.559707195121952,0.6780487804878049,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 033,facebook / cpc,244.0,123.0,157.0,1.0,2539.839992,0.0040983606557377,10.409180295081969,0.6434426229508197,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 034,facebook / cpc,240.0,139.0,182.0,2.0,5119.519984,0.0083333333333333,21.331333266666665,0.7583333333333333,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 035,facebook / cpc,488.0,217.0,306.0,2.0,5379.7399860000005,0.0040983606557377,11.024057348360657,0.6270491803278688,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 036,facebook / cpc,16.0,5.0,11.0,0.0,0.0,0.0,0.0,0.6875,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 037,facebook / cpc,409.0,175.0,234.0,1.0,1999.900016,0.0024449877750611,4.889731090464548,0.5721271393643031,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 007,google / cpc,154.0,102.0,130.0,1.0,2199.899994,0.0064935064935064,14.285064896103895,0.8441558441558441,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 001,google / cpc,42.0,26.0,34.0,1.0,2019.840013,0.0238095238095238,48.09142888095238,0.8095238095238095,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 014,google / cpc,10.0,7.0,8.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 012,google / cpc,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 009,google / cpc,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.75,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 006,google / cpc,42.0,14.0,35.0,1.0,1799.899994,0.0238095238095238,42.85476176190476,0.8333333333333334,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 010,google / cpc,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 003,google / cpc,762.0,425.0,621.0,19.0,42386.469989000005,0.0249343832020997,55.62528869947507,0.8149606299212598,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 008,google / cpc,33.0,8.0,28.0,0.0,0.0,0.0,0.0,0.8484848484848485,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 002,google / cpc,16.0,4.0,11.0,0.0,0.0,0.0,0.0,0.6875,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 015,google / cpc,11.0,6.0,7.0,0.0,0.0,0.0,0.0,0.6363636363636364,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 005,google / cpc,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 004,google / cpc,24.0,17.0,22.0,0.0,0.0,0.0,0.0,0.9166666666666666,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 038,google / cpc,122.0,69.0,87.0,1.0,2479.839981,0.0081967213114754,20.326557221311475,0.7131147540983607,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 039,google / cpc,76.0,40.0,65.0,2.0,3519.739996,0.0263157894736842,46.31236836842105,0.8552631578947368,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 040,google / cpc,53.0,11.0,40.0,0.0,0.0,0.0,0.0,0.7547169811320755,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 041,google / cpc,33.0,16.0,23.0,1.0,1839.83998,0.0303030303030303,55.75272666666667,0.696969696969697,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 017,google / cpc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 019,google / cpc,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.75,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 042,instagram / profil,43.0,15.0,38.0,0.0,0.0,0.0,0.0,0.8837209302325582,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 044,google / cpc,67.0,41.0,49.0,1.0,999.899993,0.0149253731343283,14.923880492537313,0.7313432835820896,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 045,google / cpc,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 060,revotas / webpush,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 047,yandex / cpc,60.0,38.0,41.0,0.0,0.0,0.0,0.0,0.6833333333333333,2026-01-01,2026-01-31
2026-01-27,Demo Campaign 052,facebook / cpc,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 021,(data not available),4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 022,(direct) / (none),1002.0,755.0,743.0,30.0,66343.949945,0.029940119760479,66.21152689121756,0.7415169660678643,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 023,baidu / organic,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 023,bing / organic,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 023,google / organic,1097.0,534.0,836.0,15.0,33960.88997,0.0136736554238833,30.95796715587967,0.7620783956244302,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,facebook.com / referral,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,gemini.google.com / referral,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,l.facebook.com / referral,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.8571428571428571,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,l.instagram.com / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,m.facebook.com / referral,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.625,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,staging-vicco-k8s.mnmedya.com / referral,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,tr.search.yahoo.com / referral,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,yandex.com.tr / referral,15.0,8.0,12.0,0.0,0.0,0.0,0.0,0.8,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 024,yandex.ru / referral,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 025,UNKNOWN,49.0,13.0,11.0,0.0,0.0,0.0,0.0,0.2244897959183673,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 025,adform / dpa,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.75,2026-01-01,2026-01-31
2026-01-28,Demo Campaign 025,chatgpt.com / (not set),4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2026-01-01,2026-01-31
